"teststat","gene","pFdr"
0.30587071369826,"SLC9A1",0.978943756281902
1.45089002462475,"BMP7",0.887803039734136
0.754802252554575,"SLC12A2",0.93816655781328
0.000380012697535044,"BMPR1A",0.99752996022167
1.79396029511737,"BMPR1B",0.860315168699849
2.72920359672827,"BMPR2",0.805496725804797
10.4334561371547,"SNAI2",0.191925341631414
0.00903643607214714,"SMARCA2",0.993029479704196
2.42365496216629,"SMARCB1",0.821655919899476
2.44420964224561,"AACS",0.821655919899476
1.38100538979167,"SMARCC1",0.89485799890195
2.25117053348477,"TRAK2",0.821655919899476
1.45451867769034,"SMARCD1",0.887803039734136
0.0265380897495154,"SMARCE1",0.987853172657534
9.88358707636081,"SMO",0.223242338357957
1.2674192272247,"SMPD1",0.910006627598438
6.30246559128589,"SMPD2",0.573849843374515
0.118127017561251,"SMS",0.978943756281902
0.168502957811947,"SIGLEC1",0.978943756281902
0.90268732849991,"SNAI1",0.93137694545857
1.5268129920587,"BNIP1",0.875804922015203
0.010622555544254,"SNCA",0.993029479704196
0.220704927293872,"BNIP3",0.978943756281902
7.3377071697299,"SNTA1",0.451320702222458
1.41197053244403,"SOAT1",0.89485799890195
0.00572984367115058,"SOD1",0.993029479704196
4.22721975653785,"SOD2",0.673663611167472
0.297729880304455,"BNIP3L",0.978943756281902
0.158678975190265,"SORD",0.978943756281902
0.196602790637269,"SOS1",0.978943756281902
5.46833909833011,"SOX4",0.641296794884744
3.74754021639665,"SOX9",0.746621538762675
1.75670862055458e-05,"SP1",0.998562698923908
3.47101924991019,"UAP1",0.777650314351931
0.485274026036669,"SPI1",0.962835424320177
0.190739225644951,"BPGM",0.978943756281902
0.0110323908142457,"SPN",0.993029479704196
0.515952778085542,"SPP1",0.962835424320177
0.0497572307049773,"SPR",0.985794221665268
1.63891531918938,"SPTBN2",0.862037878166061
4.72317542247231,"SQLE",0.673663611167472
5.53849614563743,"SRC",0.627910653141124
0.833790527209844,"SRD5A1",0.935888799543029
1.29574698912486,"BRCA1",0.904101538167008
0.00424242224167157,"SREBF1",0.993029479704196
6.78754223140614,"SRF",0.510907278868812
0.980969010401168,"SRM",0.93137694545857
0.337898780908372,"BRAF",0.977219395779425
0.684452255849391,"SRPK1",0.944048198649858
0.00359399258021576,"BRCA2",0.993029479704196
4.66039297276111,"SSTR2",0.673663611167472
1.33973289099541,"ZFP36L1",0.896954153427671
0.027392402074559,"STAT1",0.987853172657534
4.86071221522917,"STAT2",0.673663611167472
0.00327942807814568,"STAT3",0.993029479704196
2.1430849106095,"STAT4",0.83028756835596
9.88974975523872e-05,"STAT5A",0.998079942606773
0.281784603762706,"STAT6",0.978943756281902
1.53652419496749,"STIM1",0.875804922015203
0.180967963943853,"STK3",0.978943756281902
0.800053249925254,"STK4",0.93816655781328
2.77718693428058,"AURKA",0.794184357533776
0.676063560572273,"STK11",0.946536944240679
0.215889235836396,"STX1A",0.978943756281902
4.36434561803696,"STX4",0.673663611167472
1.12807929076736,"STX5",0.93137694545857
0.0153287276525309,"STXBP1",0.992643710107499
0.0508778393231736,"BSG",0.985794221665268
0.0267120347221948,"SULT2B1",0.987853172657534
0.85231022224225,"SUOX",0.935888799543029
0.0816260728248663,"SUPT4H1",0.982618705289835
0.241278254856127,"BST1",0.978943756281902
0.79926251041885,"ABCC8",0.93816655781328
0.109276374329421,"BST2",0.978943756281902
0.708259107496942,"VAMP1",0.941511798240489
2.83738866076469,"VAMP2",0.79195283169625
3.88879989696858,"SYK",0.746621538762675
1.22194556305708,"BTD",0.910494888591822
0.966226565584585,"ADAM17",0.93137694545857
1.84880367994474,"TAF4",0.858540170825572
0.413357791254705,"KLF5",0.971029992849568
0.0624207627765144,"MAP3K7",0.985371713603004
0.0979267391443691,"TALDO1",0.978943756281902
0.134566007294265,"TAP1",0.978943756281902
0.207739827602149,"TAPBP",0.978943756281902
0.00190753586044636,"TBL1X",0.995346537676553
0.0447675527418987,"TBXA2R",0.986252986845984
1.44735871055734,"TBXAS1",0.887803039734136
0.272431996085485,"ELOC",0.978943756281902
1.65567476537207,"ELOB",0.861695105344109
2.55891651168176,"TBX3",0.819125019236529
1.73340874569517,"TCF3",0.861695105344109
3.39007187215058,"TCF7",0.777650314351931
2.21490164358146,"ZEB1",0.826212242900919
5.33500489228189e-05,"BTK",0.998079942606773
1.4194083550906,"BUB1",0.89485799890195
0.061262471722042,"TDO2",0.985371713603004
1.37320939754957,"TEAD1",0.89485799890195
0.296623988874124,"TMBIM6",0.978943756281902
1.98411318257831,"BUB1B",0.838748898921898
0.0939567940161057,"TEK",0.978943756281902
0.690097256039677,"TF",0.942336635064212
0.091931110638221,"TFAM",0.978943756281902
1.35237380764834,"TFAP4",0.895092606982014
5.40589974145671,"TFDP1",0.64968382536067
0.468940468269219,"TFE3",0.966383115487852
4.308106008821,"TFF1",0.673663611167472
0.65775375858733,"TFR2",0.947254995302584
0.0930553131710808,"TFRC",0.978943756281902
0.207336478642476,"TGFA",0.978943756281902
4.49233716642595,"TGFB1",0.673663611167472
0.965402832920236,"TGFB2",0.93137694545857
2.0646003855057,"TGFB3",0.835118341863474
0.0917222713339675,"TGFBR1",0.978943756281902
0.0158775343599095,"TGFBR2",0.992643710107499
0.243419994508094,"THBD",0.978943756281902
0.629676001525617,"THBS1",0.947254995302584
0.338013501599654,"TSPO",0.977219395779425
0.0177735385651725,"THOP1",0.992643710107499
0.444713084460704,"THRA",0.966383115487852
0.446946508988437,"THRB",0.966383115487852
2.29956985908184,"THY1",0.821655919899476
3.86522331751585,"TIAM1",0.746621538762675
0.628417418565337,"TIMP1",0.947254995302584
0.825690987402703,"TIMP3",0.935908735926129
0.295941548034702,"TJP1",0.978943756281902
0.00505772451170804,"TK1",0.993029479704196
0.0534239988534435,"TKT",0.985794221665268
1.04696710240079,"TLN1",0.93137694545857
0.488280853484135,"TLR1",0.962835424320177
0.00812223486033204,"TLR2",0.993029479704196
0.0783590319272044,"TLR3",0.983640764433888
0.0428002709062775,"TLR4",0.986252986845984
1.32243434609056,"SERPING1",0.89793915373466
2.10495360407383,"TLR5",0.831815190745962
0.060226636469141,"TM7SF2",0.985371713603004
0.192110354898996,"C1QA",0.978943756281902
0.137189922246036,"TNFAIP3",0.978943756281902
0.124698356545002,"TNFRSF1A",0.978943756281902
0.879540231967264,"TNFRSF1B",0.931918752643042
0.233660121179308,"C1R",0.978943756281902
0.0699949416491401,"TOP3A",0.98529231221214
0.311785549728949,"TP53",0.978943756281902
0.490524889505107,"TP53BP1",0.962835424320177
0.00390842617691215,"TP53BP2",0.993029479704196
0.391125626768478,"C1S",0.974021521299913
0.00647779171246023,"TP73",0.993029479704196
0.933097192231362,"TPI1",0.93137694545857
5.54000161193884,"TPM1",0.627910653141124
3.80797435070844,"C2",0.746621538762675
3.62084375210204,"TPMT",0.759854117632189
0.132581121043363,"C3",0.978943756281902
0.175888632217166,"TRAF1",0.978943756281902
0.20968364807854,"TRAF2",0.978943756281902
0.652322685300489,"TRAF3",0.947254995302584
0.144743312151978,"TRAF5",0.978943756281902
0.716597684458589,"TRAF6",0.941511798240489
0.478216040821146,"C3AR1",0.963964498150883
0.291202999625602,"C4A",0.978943756281902
1.11004260119994,"TRIP6",0.93137694545857
0.849369373161581,"TRPC1",0.935888799543029
0.839112985650345,"TRPC6",0.935888799543029
0.602383674897971,"TSC1",0.947254995302584
1.73631895363982,"TSC2",0.861695105344109
0.48478386664782,"TSG101",0.962835424320177
2.65040586615753,"GFUS",0.811430760963617
0.748682478208502,"C5",0.93816655781328
1.6794134198884,"TTF1",0.861695105344109
0.894655521258203,"TTK",0.93137694545857
0.553462918105425,"C5AR1",0.95039941039008
1.17775137775776,"TNFSF4",0.922414762287819
0.0990978049792942,"CCR2",0.978943756281902
0.0541477615220309,"TNFRSF4",0.985794221665268
0.386583153483944,"TYK2",0.974021521299913
0.459518651114503,"TYMS",0.966383115487852
0.476398856162325,"CRPPA",0.964139431802885
1.12722657043935,"MOSMO",0.93137694545857
0.906728157417389,"TYRO3",0.93137694545857
0.748663015715614,"TYROBP",0.93816655781328
0.0478548140852241,"UBC",0.985794221665268
0.459049752614791,"UBA1",0.966383115487852
0.000171342966491774,"UBE2I",0.998079942606773
6.24234820035442,"UBE2L3",0.573849843374515
2.32792399618192,"UBE2V1",0.821655919899476
4.46973893982281e-05,"UBE3A",0.998079942606773
0.197447513443125,"UFD1",0.978943756281902
0.0247378332825922,"UGCG",0.991303571984429
1.39123201623398,"UGDH",0.89485799890195
1.19687099961278,"UGP2",0.91777645416554
0.821970216276222,"UMPS",0.935908735926129
0.588021687421269,"UROD",0.947254995302584
0.351274686608359,"UROS",0.977219395779425
0.640575054303674,"USP1",0.947254995302584
1.835713946734,"UVRAG",0.858540170825572
0.188619935320103,"VASP",0.978943756281902
0.180542996485495,"VCAM1",0.978943756281902
0.69632203992938,"VCL",0.942336635064212
4.89734586601123,"VCP",0.673663611167472
0.585172574854425,"VDAC1",0.947254995302584
0.000373348194784825,"VDR",0.99752996022167
0.155466582671908,"VEGFA",0.978943756281902
0.467499609096927,"VHL",0.966383115487852
5.07307221031623,"EZR",0.666088931150092
0.257864398382018,"VIM",0.978943756281902
1.41371391631728,"VIPR1",0.89485799890195
0.776658728990878,"VLDLR",0.93816655781328
0.31043865904354,"TRPV1",0.978943756281902
0.375035499872885,"VWF",0.975665541961496
0.006980489808249,"WAS",0.993029479704196
1.62244932911648,"WFS1",0.862851708601788
1.32587734553709,"WNT5A",0.897568911614212
0.0683098586500115,"XBP1",0.98529231221214
2.42643453982391,"XDH",0.821655919899476
2.48765474640819,"XPO1",0.821655919899476
0.189043853496246,"YES1",0.978943756281902
0.219561430750128,"YWHAE",0.978943756281902
0.13711321168076,"ZAP70",0.978943756281902
2.63472278701483,"ZFP36",0.816455341980583
0.353506131580167,"TRIM25",0.977219395779425
0.0610765861760861,"ZBTB17",0.985371713603004
0.0990493447876902,"CACNA1C",0.978943756281902
1.21657223358765,"MAP3K12",0.91168474215972
2.96999405757104,"ZYX",0.789209909056708
0.22279794072989,"MOGS",0.978943756281902
1.58498093338989,"PAX8",0.868404070834673
0.026573632119262,"CXCR4",0.987853172657534
0.0948044473807062,"MAPKAPK3",0.978943756281902
0.9216027989023,"USP7",0.93137694545857
0.114896877606214,"RAB7A",0.978943756281902
0.843956713717411,"CAD",0.935888799543029
0.935710191946906,"GGCT",0.93137694545857
0.908684701003751,"ALG8",0.93137694545857
2.26768480471735,"DCTPP1",0.821655919899476
0.127874942613926,"ALG12",0.978943756281902
3.21113672419082,"MAPKAP1",0.78440499570353
0.092851371184031,"DHX58",0.978943756281902
0.14112503137349,"DERL1",0.978943756281902
0.0647499680826738,"FKRP",0.98529231221214
0.00291694577311145,"ALDH5A1",0.993029479704196
0.196106367449557,"THTPA",0.978943756281902
0.539497785142179,"BRCC3",0.953209490143257
0.0971153436722795,"HSD17B8",0.978943756281902
0.914707845783204,"BHLHE41",0.93137694545857
1.09668096712563,"TFEB",0.93137694545857
0.094267567067173,"FYCO1",0.978943756281902
0.0140615323493965,"MUL1",0.992643710107499
0.706873620088781,"ACSS3",0.941511798240489
0.178387058536009,"FAT4",0.978943756281902
1.40080699993811,"SRD5A3",0.89485799890195
0.357642674422152,"ARHGAP10",0.977219395779425
0.24114105907791,"NLRX1",0.978943756281902
0.859892512129843,"SAP30L",0.935888799543029
0.88591475789169,"PPCS",0.93137694545857
0.44487025644421,"PALB2",0.966383115487852
0.116529218972357,"FZD3",0.978943756281902
4.01696953269394,"MICALL2",0.716138317870174
0.161681297042879,"SEM1",0.978943756281902
0.124219305806827,"GSDMD",0.978943756281902
0.0725179322075583,"ALG9",0.98529231221214
0.647577815178031,"AGMAT",0.947254995302584
0.416516547264777,"CAMKMT",0.969158845693298
0.0339417714344179,"ALG13",0.987853172657534
6.46330733834108,"CALD1",0.554484994317402
0.690702573948441,"RMI1",0.942336635064212
0.0671044732833868,"DGLUCY",0.98529231221214
0.184805780053884,"PGAP1",0.978943756281902
0.738257090973535,"SIKE1",0.938463447195104
4.22948211471081,"FRAS1",0.673663611167472
0.862212345572606,"UXS1",0.935888799543029
1.93203206362279,"ASRGL1",0.838748898921898
2.2483909177239,"ORAI2",0.821655919899476
0.643311062524435,"FAAP100",0.947254995302584
0.588246761578133,"HSD3B7",0.947254995302584
1.12696521542691,"FLAD1",0.93137694545857
3.25150854648858,"NCOA4",0.78440499570353
1.9318174730034,"WDR82",0.838748898921898
0.225199374276322,"COASY",0.978943756281902
0.746492238265951,"SHOC2",0.93816655781328
0.121010031452581,"PDCD1LG2",0.978943756281902
0.438398341972034,"CUL5",0.967839468428807
0.365751879296799,"SSPN",0.977149197668199
0.111212609491956,"SETD7",0.978943756281902
4.28860823509892,"NPL",0.673663611167472
0.430902754581067,"ACTN4",0.967839468428807
0.131973500431492,"CALR",0.978943756281902
0.418043784587183,"SLC7A5",0.969158845693298
0.582410031554257,"PTDSS2",0.947254995302584
1.34004657756702,"URM1",0.896954153427671
9.53617030713729,"FIP1L1",0.248574270196891
1.86819328303408,"DIAPH3",0.858540170825572
0.555968145465732,"VMP1",0.95039941039008
1.38243426335875,"ST6GALNAC5",0.89485799890195
0.16045849840293,"SHARPIN",0.978943756281902
1.68879424386553,"HYI",0.861695105344109
0.690822355050094,"FAHD1",0.942336635064212
1.36521386244079,"SYMPK",0.895092606982014
0.284307560415383,"NCOA3",0.978943756281902
0.000254074916923772,"PNPLA4",0.998079942606773
0.397450284953391,"CAPN1",0.974021521299913
0.00335914816914093,"CAPN2",0.993029479704196
3.33382567573711,"CAPNS1",0.777680791078151
1.3968243904076,"ACOX2",0.89485799890195
1.7113844626077,"CAST",0.861695105344109
0.633796698463932,"AXIN1",0.947254995302584
0.593545935800589,"BRAP",0.947254995302584
0.000884632718158365,"CASP1",0.996418935838512
1.75123282053645,"ADPGK",0.861695105344109
2.67593213571555,"RAB33B",0.811430760963617
11.6253528450207,"CASP2",0.142423468904307
1.99034505198557,"RILP",0.838748898921898
0.401809876076106,"RASSF5",0.974021521299913
0.317867473309064,"CASP3",0.978943756281902
0.0847207796307621,"CCM2",0.982026129233914
0.00296926758382713,"SESN2",0.993029479704196
0.0812749781084957,"CASP4",0.982618705289835
1.07859940308678,"JAM3",0.93137694545857
0.446390840075455,"FERMT3",0.966383115487852
0.375796829407642,"ATG10",0.975665541961496
2.94130350338665,"ITCH",0.789606832072061
0.533502890715261,"MAD1L1",0.956836122421488
0.22169921434159,"CASP6",0.978943756281902
0.412462658384965,"RASSF4",0.971181102317568
0.829815301968344,"PLA2G6",0.935888799543029
0.656829568417008,"NCALD",0.947254995302584
0.0957628526967268,"BRIP1",0.978943756281902
0.0564690605223505,"CASP7",0.985794221665268
0.0424292561761717,"B3GNT5",0.986252986845984
4.6186028197008,"ULK1",0.673663611167472
0.0095514002775048,"CASP8",0.993029479704196
2.60384757494781,"EEA1",0.819125019236529
0.398528168554472,"ATRIP",0.974021521299913
0.286004786157564,"ZNRF3",0.978943756281902
0.54953489852998,"ABRAXAS1",0.950807536155933
0.0185359818644721,"PPP1R1B",0.992576503009029
2.83840925283193,"STX7",0.79195283169625
0.559004171140638,"POMK",0.95039941039008
0.0829571299239823,"CASP9",0.982516595981878
0.281562452375548,"BBOX1",0.978943756281902
0.542835747545966,"MRI1",0.952006645431015
0.269115189026273,"COQ5",0.978943756281902
0.970962013590275,"NTPCR",0.93137694545857
0.489525610141124,"CASP10",0.962835424320177
0.721028492212772,"NUDT16L1",0.940751377502955
4.33040476266027,"AKT1S1",0.673663611167472
1.77167867967911,"RECK",0.861695105344109
1.49933665355314,"NSMAF",0.875804922015203
3.24961103458799,"NCK2",0.78440499570353
0.37850722409282,"GNPAT",0.975665541961496
9.11896274216594e-05,"CARD11",0.998079942606773
1.82766002578535,"LZTS2",0.858540170825572
2.06561708605601,"EFCAB7",0.835118341863474
0.394272653289391,"CUL4B",0.974021521299913
0.2705092092815,"CUL3",0.978943756281902
0.200472002394757,"CUL2",0.978943756281902
4.75803793964962,"CUL1",0.673663611167472
0.0866020886784614,"TTF2",0.980774757696783
0.0275666591781279,"DGAT2",0.987853172657534
0.0596568271329119,"CARD6",0.985371713603004
2.6278956294479,"MCEE",0.81752848846971
2.36036331669085,"CAT",0.821655919899476
0.487489661973472,"PIGO",0.962835424320177
0.179215832213966,"OGT",0.978943756281902
0.353882365319782,"USP30",0.977219395779425
6.73676763702469,"IL17RC",0.514945553254413
5.57098189897682,"SEMA7A",0.627910653141124
0.334906423503092,"CBR4",0.977219395779425
0.0383805507843503,"ORAI1",0.98714764841694
0.0894634388794462,"AIFM2",0.978971318352127
2.24231739199874,"ADO",0.821655919899476
0.042979971857302,"POMGNT2",0.986252986845984
1.74870906397704,"MAP4K3",0.861695105344109
0.00256599885576954,"PPM1D",0.993029479704196
0.13281527408511,"CGNL1",0.978943756281902
1.0645496152397,"DISP1",0.93137694545857
0.00253680534939586,"PIGY",0.993029479704196
0.0825780854699875,"PHYKPL",0.982516595981878
0.185324833207542,"CNTNAP1",0.978943756281902
1.12706467458928,"ITGA10",0.93137694545857
0.0736900545313045,"IKBKG",0.98529231221214
0.00409683550266341,"HAT1",0.993029479704196
0.739761032918914,"DDO",0.93816655781328
5.63129631482411,"YBX3",0.626890807527745
2.45767785882084,"TRIM5",0.821655919899476
0.0533959810608359,"ALG2",0.985794221665268
0.0335617378754988,"SLC45A3",0.987853172657534
3.16698519062068,"MAPKAPK5",0.78440499570353
0.0373096590585263,"PIAS1",0.98714764841694
0.0193027551311676,"CDC14B",0.992152554884023
3.22637223369005,"KMO",0.78440499570353
0.0938448241625839,"PDXK",0.978943756281902
0.0121746242820301,"CAV1",0.993029479704196
1.27532252054854,"SCARF1",0.910006627598438
5.66393177113589,"RUNX2",0.624004013140439
0.233640387173716,"RUVBL1",0.978943756281902
11.375783408004,"RUNX1",0.151113067296367
0.00652001181121276,"PLPP1",0.993029479704196
0.767019662368139,"ASMTL",0.93816655781328
10.2628858581036,"TP63",0.191925341631414
0.446897277030158,"HSD17B6",0.966383115487852
1.63957498365495,"SKAP1",0.862037878166061
0.0166722781574552,"OASL",0.992643710107499
0.946254650485596,"RUNX3",0.93137694545857
1.57666217441388,"AKR1C3",0.871985748183804
2.35027744242802,"CHRD",0.821655919899476
0.317132861776905,"LAMTOR3",0.978943756281902
0.020365092116082,"NUMB",0.992152554884023
0.0722552197696246,"SOCS1",0.98529231221214
0.0505734839507602,"ALDH4A1",0.985794221665268
3.70112678647144,"IRS2",0.747576965452936
0.368041285239421,"CBL",0.977149197668199
1.80013359909313,"VAMP8",0.860315168699849
2.98714132171131,"VAMP4",0.789209909056708
4.34760687004109,"STX16",0.673663611167472
1.11275436632768,"STX10",0.93137694545857
1.37023247289863,"CBLB",0.89485799890195
4.27635545595228,"B4GALT4",0.673663611167472
0.196181232852543,"B4GALT3",0.978943756281902
4.27678995090306,"B4GALT2",0.673663611167472
0.363753716089641,"B3GALT4",0.977149197668199
1.07365640469951,"B3GALNT1",0.93137694545857
0.168301690210891,"TRADD",0.978943756281902
0.0956357115666529,"TNFRSF25",0.978943756281902
2.45638428859232,"CBR1",0.821655919899476
0.015258908363011,"GPAA1",0.992643710107499
0.327195791770694,"RIPK1",0.977962758244981
1.35646448323652,"TNFSF13",0.895092606982014
0.923794371816027,"TNFSF12",0.93137694545857
4.44276308177121,"TNFSF10",0.673663611167472
0.743850651840898,"CBS",0.93816655781328
1.4317827905692,"TNFRSF14",0.893377800581079
0.0371570072844791,"RAB11A",0.98714764841694
0.0240954282779374,"RIPK2",0.991303571984429
0.67761185151804,"TNFRSF6B",0.946138091428775
0.219628989460929,"FADD",0.978943756281902
0.341963550517521,"SNAP23",0.977219395779425
0.405718169668714,"MPDZ",0.973966183549664
2.59739788689439,"TNFRSF18",0.819125019236529
0.525290348521781,"FPGT",0.960162129987299
1.02945540049777,"TNFRSF11A",0.93137694545857
0.901681616973688,"TNFRSF10D",0.93137694545857
0.289937049763142,"TNFRSF10B",0.978943756281902
0.106208611548893,"SUCLG2",0.978943756281902
0.00273113802961914,"IL18R1",0.993029479704196
0.288408990249266,"DPM1",0.978943756281902
5.00597664482585,"DPM2",0.666088931150092
0.156861953506121,"IQGAP1",0.978943756281902
1.23160073197357,"NRP1",0.910006627598438
0.000486025043765938,"GMPS",0.996871051083855
1.52654630944404,"GGH",0.875804922015203
0.300395299181879,"CFLAR",0.978943756281902
0.732492932853789,"KSR1",0.940751377502955
3.41188052379085,"CDK5R1",0.777650314351931
5.76826361182621,"APLN",0.613016165026173
0.586776412802362,"PER2",0.947254995302584
0.332277646349031,"ST3GAL5",0.977219395779425
2.03978678521438,"ARHGEF7",0.835118341863474
7.78794817762985,"SQSTM1",0.425070634389967
0.115763713757817,"SGPL1",0.978943756281902
0.243609292360732,"NAE1",0.978943756281902
5.14621537778294,"TAX1BP1",0.660238564576096
0.320445559255671,"KRIT1",0.978943756281902
0.587007064345592,"CCNA2",0.947254995302584
0.177767910096629,"CCNB1",0.978943756281902
1.31385335941605,"CACNA1H",0.899763393136618
2.18714084492358,"BCL10",0.828921187945164
0.636951992360604,"SKAP2",0.947254995302584
8.90398956577812,"WASF1",0.315971197884606
0.0903779694189875,"CCND2",0.978971318352127
0.0767654436015606,"KYNU",0.98529231221214
1.10320961360968,"CCND3",0.93137694545857
0.624387983092632,"WASL",0.947254995302584
0.513100121338235,"SIGLEC10",0.962835424320177
0.575401762728035,"CCNE1",0.949455105080535
0.161983630770074,"MVB12B",0.978943756281902
0.0207503425519797,"RPS6KA4",0.992152554884023
6.33984130921461,"SELENBP1",0.573849843374515
2.05864441183286,"ACVR1",0.835118341863474
0.110306238202903,"CCNG1",0.978943756281902
1.60542548575307,"CCNG2",0.867300509341516
2.56209917077885,"CCNH",0.819125019236529
0.285464055933983,"MAP3K14",0.978943756281902
0.302100825221307,"SOCS3",0.978943756281902
1.33757455793972,"CH25H",0.896954153427671
0.277960205464051,"CTU1",0.978943756281902
0.228159105096255,"CCNT1",0.978943756281902
0.0124641895277527,"BMF",0.993029479704196
0.0383765001295991,"SH2D2A",0.98714764841694
0.161119691833093,"PSTPIP1",0.978943756281902
5.34992481970847,"NFS1",0.64968382536067
3.25027340300257,"PAPSS2",0.78440499570353
1.16668359514187,"MAP3K6",0.923453285344549
0.543750062145044,"IL33",0.952006645431015
0.30900465368148,"PKMYT1",0.978943756281902
1.95321781250583,"PIGQ",0.838748898921898
0.364107189868158,"ESAM",0.977149197668199
0.00178778710066543,"ACVR1B",0.995346537676553
0.111224760032504,"USP8",0.978943756281902
0.104103004553711,"SMC3",0.978943756281902
0.4361905952587,"AIFM1",0.967839468428807
1.98906238216844,"CCNB2",0.838748898921898
0.26683389801491,"ARHGEF1",0.978943756281902
0.0012609050323698,"CD2",0.995346537676553
0.161924894247046,"ATG12",0.978943756281902
1.79375095956086,"FAAP24",0.860315168699849
0.568502656686792,"HGS",0.949865980803907
0.0217402945530517,"CD3D",0.992152554884023
0.270672335811758,"RSAD2",0.978943756281902
0.26907830005822,"CD3E",0.978943756281902
2.59328364606902,"BOC",0.819125019236529
0.00464763565635581,"EBAG9",0.993029479704196
0.184134890989414,"CHMP7",0.978943756281902
0.142744163330266,"OSMR",0.978943756281902
0.128941263079481,"ARHGEF2",0.978943756281902
0.054062276702371,"BUB3",0.985794221665268
0.00690891897240133,"MARVELD3",0.993029479704196
0.364948247466867,"CD247",0.977149197668199
0.00421922173960635,"SLC33A1",0.993029479704196
2.97792830273795,"ACVR2A",0.789209909056708
0.0225325290397228,"CD4",0.992152554884023
1.03899328202373,"VAPB",0.93137694545857
0.624462837590875,"MAGI1",0.947254995302584
0.00577145438296212,"CD6",0.993029479704196
3.0783779466622,"CRB3",0.788707120796552
0.0225808725358981,"CD8A",0.992152554884023
0.242916300312453,"RPS6KA5",0.978943756281902
4.82233148728099,"MAPKAPK2",0.673663611167472
0.0377440357052822,"TIFA",0.98714764841694
1.04976452996999,"CD14",0.93137694545857
0.295823084395815,"S1PR2",0.978943756281902
0.882178501886477,"ACVR2B",0.93137694545857
0.617687279923815,"NAPRT",0.947254995302584
0.484331262931246,"KLF4",0.962835424320177
0.00665516888702573,"PIGM",0.993029479704196
0.00397981071053997,"TRIP10",0.993029479704196
3.37393842891668,"CD22",0.777650314351931
0.0111577349088249,"B4GALT6",0.993029479704196
0.00317102249462818,"B4GALT5",0.993029479704196
0.975482023970565,"SNAP29",0.93137694545857
1.49292083133014,"SLIT2",0.876692972659032
0.531959379591578,"TJAP1",0.956955759984979
2.00820510828113,"NHERF1",0.838748898921898
1.4470483453313,"NRXN3",0.887803039734136
0.466959527983956,"ADIPOQ",0.966383115487852
1.70420772824715,"ZFYVE9",0.861695105344109
0.219514914803991,"GRHPR",0.978943756281902
0.0028283512299232,"CD27",0.993029479704196
0.0821448136616447,"ACVRL1",0.982550476165208
0.301427834924058,"CD28",0.978943756281902
1.08280643117826,"PIGS",0.93137694545857
0.0995935000251625,"GRAP2",0.978943756281902
0.752691641894604,"ARHGAP29",0.93816655781328
2.52980268496689,"FADS2",0.821655919899476
0.0929673017687893,"CD86",0.978943756281902
0.510940414575574,"CYP7B1",0.962835424320177
0.192539827099157,"NTN1",0.978943756281902
0.00899989353351528,"TNFSF8",0.993029479704196
5.37135140095252,"MAP4K4",0.64968382536067
1.75341798843138,"EIF2AK3",0.861695105344109
1.27276842326604,"GGPS1",0.910006627598438
0.318770739721623,"HOMER3",0.978943756281902
0.00130248672163321,"ARHGEF6",0.995346537676553
1.05859595537941,"IL27RA",0.93137694545857
0.0027850783626413,"CD34",0.993029479704196
0.131846308903854,"ATG5",0.978943756281902
0.0412250206493699,"ROCK2",0.986322435726294
2.96495183341497,"CD36",0.789209909056708
0.228505348617873,"STX8",0.978943756281902
1.82417773457274,"CHST10",0.858540170825572
1.21930636746415,"PIGL",0.911065631434549
0.557713762259427,"PIGB",0.95039941039008
4.81990749735151,"PGS1",0.673663611167472
3.73701581693618,"KIF23",0.746621538762675
3.39009486025377,"MAGED1",0.777650314351931
0.0647561940103401,"GDF15",0.98529231221214
0.0356915295033447,"TECR",0.98714764841694
0.548290671790633,"BAG4",0.950807536155933
0.197384258528212,"EI24",0.978943756281902
0.0725889932522149,"ENTPD2",0.98529231221214
1.24341341362683,"CIR1",0.910006627598438
0.935392647975298,"SEC22B",0.93137694545857
2.1616892577898,"MINPP1",0.83028756835596
0.380999981575514,"H6PD",0.975665541961496
0.074539994615532,"BCAR1",0.98529231221214
0.452169892513977,"GOSR2",0.966383115487852
0.246175165888424,"NR1D1",0.978943756281902
0.16285538063514,"CLOCK",0.978943756281902
0.261950861043945,"BABAM2",0.978943756281902
0.114895363254497,"CD40",0.978943756281902
1.55039946335154,"PRDX6",0.875804922015203
0.476887115166398,"CD44",0.964139431802885
2.24596200077343,"PDIA4",0.821655919899476
0.00110654362004647,"CD47",0.995891348407081
0.0143162864537628,"RIN1",0.992643710107499
0.146669188357485,"NCOR1",0.978943756281902
1.1759229448958,"NCOR2",0.922414762287819
0.185409315703926,"RNF7",0.978943756281902
0.0200173647862436,"TRAF4",0.992152554884023
0.018619181719801,"CD48",0.992576503009029
1.84699905440591,"SNCAIP",0.858540170825572
0.0930790155157378,"ISG15",0.978943756281902
0.0146998688584314,"IKBKE",0.992643710107499
0.000425509520247035,"GCC2",0.997246166799105
0.0301477335576199,"CD58",0.987853172657534
5.82127310779723,"ZNF516",0.613016165026173
0.000827524109452854,"CD63",0.996418935838512
0.315917723721398,"TTI1",0.978943756281902
0.568954157532681,"RAPGEF2",0.949865980803907
1.14810041739322,"ACYP1",0.929785745760896
0.254022082032671,"ESPL1",0.978943756281902
0.166275158388889,"ULK2",0.978943756281902
0.790959171191443,"CD72",0.93816655781328
